hour,pv_kw_per_kwp,ghi_kw_m2,temp_c
7591,0.0000,0.0000,11.3990
7592,0.0070,0.0250,11.5850
7593,0.0990,0.1270,12.7600
7594,0.2650,0.3060,14.5960
7595,0.4730,0.5570,16.9060
7596,0.6140,0.7490,18.8760
7597,0.6490,0.8040,20.0250
7598,0.6280,0.7760,20.4570
7599,0.5420,0.6570,20.3480
7600,0.4170,0.4940,19.9370
7601,0.2440,0.2890,19.2210
7602,0.0680,0.0960,17.8300
7603,0.0000,0.0010,15.9060
7604,0.0000,0.0000,15.3800
7605,0.0000,0.0000,14.9910
7606,0.0000,0.0000,14.5940
7607,0.0000,0.0000,14.2990
7608,0.0000,0.0000,14.0340
7609,0.0000,0.0000,13.9320
7610,0.0000,0.0000,13.7850
7611,0.0000,0.0000,13.5760
7612,0.0000,0.0000,13.4480
7613,0.0000,0.0000,13.3100
7614,0.0000,0.0000,13.2070
7615,0.0000,0.0000,13.1020
7616,0.0270,0.0490,13.5140
7617,0.1880,0.2240,15.3410
7618,0.3970,0.4640,17.3600
7619,0.5650,0.6840,19.4760
7620,0.6140,0.7570,20.7940
7621,0.5990,0.7390,21.4250
7622,0.5280,0.6420,21.5710
7623,0.4180,0.5000,21.3380
7624,0.2790,0.3320,20.8210
7625,0.1840,0.2240,20.1740
7626,0.0590,0.0870,18.7720
7627,0.0000,0.0010,16.7050
7628,0.0000,0.0000,16.1600
7629,0.0000,0.0000,16.0070
7630,0.0000,0.0000,15.9620
7631,0.0000,0.0000,15.7440
7632,0.0000,0.0000,15.4370
7633,0.0000,0.0000,14.9890
7634,0.0000,0.0000,14.6430
7635,0.0000,0.0000,14.3110
7636,0.0000,0.0000,14.0120
7637,0.0000,0.0000,13.7130
7638,0.0000,0.0000,13.4160
7639,0.0000,0.0000,13.1780
7640,0.0040,0.0210,13.2980
7641,0.0760,0.1030,14.1740
7642,0.1860,0.2220,15.6780
7643,0.3160,0.3690,17.5690
7644,0.4400,0.5220,19.3050
7645,0.4820,0.5780,20.4290
7646,0.4600,0.5500,20.9480
7647,0.3670,0.4360,20.8730
7648,0.2310,0.2760,20.3440
7649,0.1170,0.1500,19.5910
7650,0.0280,0.0510,18.1760
7651,0.0000,0.0010,16.4840
7652,0.0000,0.0000,15.9330
7653,0.0000,0.0000,15.6080
7654,0.0000,0.0000,15.2380
7655,0.0000,0.0000,14.7020
7656,0.0000,0.0000,14.1590
7657,0.0000,0.0000,13.6390
7658,0.0000,0.0000,13.1700
7659,0.0000,0.0000,12.8230
7660,0.0000,0.0000,12.2590
7661,0.0000,0.0000,11.6660
7662,0.0000,0.0000,11.2650
7663,0.0000,0.0000,10.8840
7664,0.0530,0.0780,11.6380
7665,0.2740,0.3160,14.2200
7666,0.4820,0.5700,17.7690
7667,0.6150,0.7560,20.1530
7668,0.7050,0.8950,21.7030
7669,0.7220,0.9260,22.5510
7670,0.6420,0.8060,22.6200
7671,0.5050,0.6130,22.1200
7672,0.3560,0.4240,21.4570
7673,0.2190,0.2640,20.6490
7674,0.0620,0.0910,19.1870
7675,0.0000,0.0010,17.1880
7676,0.0000,0.0000,16.7190
7677,0.0000,0.0000,16.1440
7678,0.0000,0.0000,15.3740
7679,0.0000,0.0000,14.5460
7680,0.0000,0.0000,13.8360
7681,0.0000,0.0000,13.4210
7682,0.0000,0.0000,13.1660
7683,0.0000,0.0000,13.0510
7684,0.0000,0.0000,12.8950
7685,0.0000,0.0000,12.5290
7686,0.0000,0.0000,12.2130
7687,0.0000,0.0000,11.8790
7688,0.0610,0.0870,12.4060
7689,0.2870,0.3330,15.7380
7690,0.4920,0.5850,18.7530
7691,0.6020,0.7420,20.9920
7692,0.6710,0.8470,22.5300
7693,0.6860,0.8740,23.4360
7694,0.6320,0.7950,23.6560
7695,0.5360,0.6590,23.3490
7696,0.3800,0.4560,22.6740
7697,0.2010,0.2440,21.5640
7698,0.0600,0.0870,19.6960
7699,0.0000,0.0010,17.2980
7700,0.0000,0.0000,16.6130
7701,0.0000,0.0000,15.9320
7702,0.0000,0.0000,15.5080
7703,0.0000,0.0000,15.1370
7704,0.0000,0.0000,14.7420
7705,0.0000,0.0000,14.4290
7706,0.0000,0.0000,14.2090
7707,0.0000,0.0000,13.5360
7708,0.0000,0.0000,12.9070
7709,0.0000,0.0000,12.1100
7710,0.0000,0.0000,11.4240
7711,0.0000,0.0000,10.9820
7712,0.0620,0.0870,11.9830
7713,0.3080,0.3560,15.3900
7714,0.5160,0.6170,18.8100
7715,0.6570,0.8200,21.2740
7716,0.7380,0.9520,22.8790
7717,0.7610,0.9950,23.7640
7718,0.7230,0.9360,24.0170
7719,0.6100,0.7630,23.6230
7720,0.3870,0.4650,22.7340
7721,0.2170,0.2630,21.6720
7722,0.0670,0.0960,19.9110
7723,0.0000,0.0010,17.4400
7724,0.0000,0.0000,16.6960
7725,0.0000,0.0000,16.3410
7726,0.0000,0.0000,16.0060
7727,0.0000,0.0000,15.6040
7728,0.0000,0.0000,15.1700
7729,0.0000,0.0000,14.7730
7730,0.0000,0.0000,14.3680
7731,0.0000,0.0000,13.7850
7732,0.0000,0.0000,13.0780
7733,0.0000,0.0000,12.3850
7734,0.0000,0.0000,12.0220
7735,0.0000,0.0000,11.8030
7736,0.0550,0.0790,12.7470
7737,0.2820,0.3270,15.6300
7738,0.5140,0.6130,18.6810
7739,0.6470,0.8060,21.1940
7740,0.7130,0.9140,22.7740
7741,0.7320,0.9480,23.7610
7742,0.6980,0.8980,24.1440
7743,0.6100,0.7650,23.9260
7744,0.4570,0.5540,23.2660
7745,0.2340,0.2820,22.1080
7746,0.0530,0.0810,20.1410
7747,0.0000,0.0010,17.8600
7748,0.0000,0.0000,17.2440
7749,0.0000,0.0000,16.8630
7750,0.0000,0.0000,16.5540
7751,0.0000,0.0000,16.2260
7752,0.0000,0.0000,15.8300
7753,0.0000,0.0000,15.5290
7754,0.0000,0.0000,15.2200
7755,0.0000,0.0000,14.8990
7756,0.0000,0.0000,14.5940
7757,0.0000,0.0000,14.1850
7758,0.0000,0.0000,13.8030
7759,0.0000,0.0000,13.5840
7760,0.0290,0.0510,14.0950
7761,0.1590,0.1930,15.9190
7762,0.3100,0.3640,18.2720
7763,0.4280,0.5090,20.3640
7764,0.5170,0.6290,21.9680
7765,0.5500,0.6760,22.9960
7766,0.5340,0.6570,23.4720
7767,0.4500,0.5460,23.2700
7768,0.3310,0.3970,22.6180
7769,0.1980,0.2410,21.5920
7770,0.0560,0.0830,19.7670
7771,0.0000,0.0010,17.3860
7772,0.0000,0.0000,16.5280
7773,0.0000,0.0000,16.1350
7774,0.0000,0.0000,15.8930
7775,0.0000,0.0000,15.5920
7776,0.0000,0.0000,15.4080
7777,0.0000,0.0000,15.2970
7778,0.0000,0.0000,14.9830
7779,0.0000,0.0000,14.7030
7780,0.0000,0.0000,14.3780
7781,0.0000,0.0000,13.9410
7782,0.0000,0.0000,13.4160
7783,0.0000,0.0000,12.9240
7784,0.0390,0.0630,13.3720
7785,0.2440,0.2860,16.3850
7786,0.4420,0.5240,19.3550
7787,0.5740,0.7040,21.7420
7788,0.6370,0.8010,23.3250
7789,0.6500,0.8250,24.2790
7790,0.5770,0.7200,24.5030
7791,0.4620,0.5630,24.1650
7792,0.3370,0.4050,23.3980
7793,0.2070,0.2520,22.3010
7794,0.0570,0.0850,20.2830
7795,0.0000,0.0010,17.8930
7796,0.0000,0.0000,16.8840
7797,0.0000,0.0000,16.2560
7798,0.0000,0.0000,15.9540
7799,0.0000,0.0000,15.6890
7800,0.0000,0.0000,15.4990
7801,0.0000,0.0000,15.1110
7802,0.0000,0.0000,14.4770
7803,0.0000,0.0000,13.8000
7804,0.0000,0.0000,13.2660
7805,0.0000,0.0000,12.9560
7806,0.0000,0.0000,12.7560
7807,0.0000,0.0000,12.5480
7808,0.0210,0.0420,13.0290
7809,0.1630,0.1970,16.0790
7810,0.3510,0.4130,19.0810
7811,0.5180,0.6280,21.5580
7812,0.6100,0.7610,23.2300
7813,0.6300,0.7950,24.2000
7814,0.5720,0.7120,24.4660
7815,0.4420,0.5360,23.9140
7816,0.2700,0.3250,22.7850
7817,0.1310,0.1670,21.2640
7818,0.0300,0.0530,19.0620
7819,0.0000,0.0000,16.8680
7820,0.0000,0.0000,16.2940
7821,0.0000,0.0000,16.0050
7822,0.0000,0.0000,15.5090
7823,0.0000,0.0000,15.0510
7824,0.0000,0.0000,14.6930
7825,0.0000,0.0000,14.3610
7826,0.0000,0.0000,13.9340
7827,0.0000,0.0000,13.2620
7828,0.0000,0.0000,12.7710
7829,0.0000,0.0000,12.3110
7830,0.0000,0.0000,11.8730
7831,0.0000,0.0000,11.4920
7832,0.0470,0.0720,12.0780
7833,0.2640,0.3070,15.7350
7834,0.4710,0.5590,18.9480
7835,0.6110,0.7560,21.5710
7836,0.6910,0.8820,23.3040
7837,0.7080,0.9150,24.4270
7838,0.6700,0.8590,24.9290
7839,0.5730,0.7160,24.8710
7840,0.4200,0.5090,24.3060
7841,0.2320,0.2810,23.1980
7842,0.0640,0.0920,20.8770
7843,0.0000,0.0010,18.0860
7844,0.0000,0.0000,16.7900
7845,0.0000,0.0000,16.2590
7846,0.0000,0.0000,15.5780
7847,0.0000,0.0000,14.8490
7848,0.0000,0.0000,14.1430
7849,0.0000,0.0000,13.5520
7850,0.0000,0.0000,13.2380
7851,0.0000,0.0000,13.2490
7852,0.0000,0.0000,13.1410
7853,0.0000,0.0000,12.9430
7854,0.0000,0.0000,12.8680
7855,0.0000,0.0000,12.8350
7856,0.0170,0.0370,13.3390
7857,0.1570,0.1890,15.4720
7858,0.3760,0.4400,18.2440
7859,0.5600,0.6830,21.0520
7860,0.6610,0.8350,22.8490
7861,0.6760,0.8620,23.7190
7862,0.6230,0.7850,24.0400
7863,0.5230,0.6430,23.9140
7864,0.3640,0.4370,23.3830
7865,0.1820,0.2240,22.2930
7866,0.0410,0.0660,20.0820
7867,0.0000,0.0000,17.7920
7868,0.0000,0.0000,17.1330
7869,0.0000,0.0000,16.5570
7870,0.0000,0.0000,16.1130
7871,0.0000,0.0000,15.5460
7872,0.0000,0.0000,14.7990
7873,0.0000,0.0000,14.0710
7874,0.0000,0.0000,13.5060
7875,0.0000,0.0000,13.1050
7876,0.0000,0.0000,12.8190
7877,0.0000,0.0000,12.5900
7878,0.0000,0.0000,12.3510
7879,0.0000,0.0000,12.1360
7880,0.0560,0.0800,12.6540
7881,0.2910,0.3380,15.9540
7882,0.5020,0.6000,19.3130
7883,0.6440,0.8050,22.0840
7884,0.7240,0.9360,23.7940
7885,0.7480,0.9810,24.8230
7886,0.7140,0.9280,25.1600
7887,0.6190,0.7820,24.8460
7888,0.4350,0.5280,23.9390
7889,0.2010,0.2450,22.3890
7890,0.0420,0.0670,20.0030
7891,0.0000,0.0000,17.4480
7892,0.0000,0.0000,16.5010
7893,0.0000,0.0000,15.8040
7894,0.0000,0.0000,15.0480
7895,0.0000,0.0000,14.2900
7896,0.0000,0.0000,13.7690
7897,0.0000,0.0000,13.5800
7898,0.0000,0.0000,13.4710
7899,0.0000,0.0000,13.2910
7900,0.0000,0.0000,13.1240
7901,0.0000,0.0000,12.9660
7902,0.0000,0.0000,12.7670
7903,0.0000,0.0000,12.5140
7904,0.0380,0.0620,13.0530
7905,0.2360,0.2760,15.8780
7906,0.4980,0.5940,18.9250
7907,0.6500,0.8100,21.0970
7908,0.7320,0.9420,22.5810
7909,0.7600,0.9910,23.4970
7910,0.7370,0.9570,23.8980
7911,0.6480,0.8200,23.7610
7912,0.5100,0.6220,23.2180
7913,0.3220,0.3840,22.1600
7914,0.1130,0.1470,20.1350
7915,0.0000,0.0010,16.8320
7916,0.0000,0.0000,15.8210
7917,0.0000,0.0000,15.3420
7918,0.0000,0.0000,14.8300
7919,0.0000,0.0000,14.3640
7920,0.0000,0.0000,13.7770
7921,0.0000,0.0000,13.3000
7922,0.0000,0.0000,12.8830
7923,0.0000,0.0000,12.5670
7924,0.0000,0.0000,12.4030
7925,0.0000,0.0000,12.0210
7926,0.0000,0.0000,11.7260
7927,0.0000,0.0000,11.4840
7928,0.0680,0.0940,12.4990
7929,0.3110,0.3610,16.4280
7930,0.5210,0.6270,20.1560
7931,0.6570,0.8290,22.9060
7932,0.7370,0.9610,24.4960
7933,0.7700,1.0210,25.4740
7934,0.7500,0.9900,25.9010
7935,0.6820,0.8810,25.8510
7936,0.5590,0.6990,25.4220
7937,0.3830,0.4640,24.3270
7938,0.1590,0.1980,21.5460
7939,0.0000,0.0000,17.9210
7940,0.0000,0.0000,16.9160
7941,0.0000,0.0000,16.2430
7942,0.0000,0.0000,15.4480
7943,0.0000,0.0000,14.8740
7944,0.0000,0.0000,14.6330
7945,0.0000,0.0000,14.3160
7946,0.0000,0.0000,13.8100
7947,0.0000,0.0000,13.2320
7948,0.0000,0.0000,12.5570
7949,0.0000,0.0000,11.9360
7950,0.0000,0.0000,11.4370
7951,0.0000,0.0000,11.1610
7952,0.0750,0.1010,11.9920
7953,0.3330,0.3860,15.8500
7954,0.5380,0.6460,19.1960
7955,0.6750,0.8500,21.7640
7956,0.7540,0.9830,23.6640
7957,0.7800,1.0340,24.9640
7958,0.7590,1.0040,25.6620
7959,0.6900,0.8940,25.7460
7960,0.5680,0.7100,25.3150
7961,0.3930,0.4760,24.2280
7962,0.1690,0.2090,21.3430
7963,0.0000,0.0000,18.3740
7964,0.0000,0.0000,17.9470
7965,0.0000,0.0000,17.8450
7966,0.0000,0.0000,16.7720
7967,0.0000,0.0000,15.8070
7968,0.0000,0.0000,15.0350
7969,0.0000,0.0000,14.2360
7970,0.0000,0.0000,13.4860
7971,0.0000,0.0000,12.9680
7972,0.0000,0.0000,12.6670
7973,0.0000,0.0000,12.4520
7974,0.0000,0.0000,12.3600
7975,0.0000,0.0000,12.3010
7976,0.0830,0.1090,13.0670
7977,0.3290,0.3830,16.9230
7978,0.5250,0.6340,20.4220
7979,0.6580,0.8300,22.9370
7980,0.7350,0.9580,24.6250
7981,0.7610,1.0080,25.6610
7982,0.7380,0.9720,26.1440
7983,0.6570,0.8450,26.0400
7984,0.5090,0.6300,25.3610
7985,0.2980,0.3600,24.0720
7986,0.0860,0.1170,21.7690
7987,0.0000,0.0000,19.0870
7988,0.0000,0.0000,18.2830
7989,0.0000,0.0000,17.5040
7990,0.0000,0.0000,16.5640
7991,0.0000,0.0000,15.5380
7992,0.0000,0.0000,14.7170
7993,0.0000,0.0000,14.0980
7994,0.0000,0.0000,13.5840
7995,0.0000,0.0000,13.1890
7996,0.0000,0.0000,12.9580
7997,0.0000,0.0000,12.8350
7998,0.0000,0.0000,12.5000
7999,0.0000,0.0000,12.0300
8000,0.0280,0.0500,12.4320
8001,0.1850,0.2210,16.0200
8002,0.3600,0.4240,19.1320
8003,0.4970,0.6020,21.9570
8004,0.5680,0.7050,23.8540
8005,0.5890,0.7400,25.1030
8006,0.5390,0.6720,25.6880
8007,0.4560,0.5610,25.7520
8008,0.3210,0.3890,25.3330
8009,0.1710,0.2130,24.2600
8010,0.0410,0.0670,21.1230
8011,0.0000,0.0000,18.6430
8012,0.0000,0.0000,17.7210
8013,0.0000,0.0000,16.9040
8014,0.0000,0.0000,16.1370
8015,0.0000,0.0000,15.2220
8016,0.0000,0.0000,14.2890
8017,0.0000,0.0000,13.4450
8018,0.0000,0.0000,12.7680
8019,0.0000,0.0000,12.2040
8020,0.0000,0.0000,11.7410
8021,0.0000,0.0000,11.3290
8022,0.0000,0.0000,10.9530
8023,0.0000,0.0000,10.6110
8024,0.0510,0.0750,11.4030
8025,0.2870,0.3330,15.8470
8026,0.5020,0.6020,19.8050
8027,0.6480,0.8180,23.2850
8028,0.7310,0.9570,25.4200
8029,0.7600,1.0120,26.7080
8030,0.7360,0.9770,27.3300
8031,0.6620,0.8590,27.3650
8032,0.5320,0.6660,26.7640
8033,0.3390,0.4110,25.1480
8034,0.1070,0.1410,21.5930
8035,0.0000,0.0000,17.9130
8036,0.0000,0.0000,17.2520
8037,0.0000,0.0000,16.5650
8038,0.0000,0.0000,15.7150
8039,0.0000,0.0000,15.1460
8040,0.0000,0.0000,14.6400
8041,0.0000,0.0000,14.3400
8042,0.0000,0.0000,14.0700
8043,0.0000,0.0000,13.5450
8044,0.0000,0.0000,12.8400
8045,0.0000,0.0000,12.0020
8046,0.0000,0.0000,11.4650
8047,0.0000,0.0000,11.1920
8048,0.0510,0.0750,11.8050
8049,0.3010,0.3470,14.7190
8050,0.5240,0.6230,17.8260
8051,0.6690,0.8360,20.7270
8052,0.7510,0.9730,22.7850
8053,0.7790,1.0270,24.0890
8054,0.7590,0.9980,24.7390
8055,0.6920,0.8920,24.7380
8056,0.5720,0.7120,24.2320
8057,0.3950,0.4750,23.0640
8058,0.1690,0.2070,20.1120
8059,0.0000,0.0000,16.4040
8060,0.0000,0.0000,15.4080
8061,0.0000,0.0000,14.5090
8062,0.0000,0.0000,13.7260
8063,0.0000,0.0000,13.2620
8064,0.0000,0.0000,12.5020
8065,0.0000,0.0000,11.6140
8066,0.0000,0.0000,11.2070
8067,0.0000,0.0000,10.8070
8068,0.0000,0.0000,10.4590
8069,0.0000,0.0000,10.1370
8070,0.0000,0.0000,9.7660
8071,0.0000,0.0000,9.3620
8072,0.0810,0.1060,9.9470
8073,0.3390,0.3900,14.1980
8074,0.5420,0.6480,17.9760
8075,0.6780,0.8490,20.7830
8076,0.7550,0.9800,22.7370
8077,0.7800,1.0300,24.2020
8078,0.7580,0.9980,25.0530
8079,0.6870,0.8870,25.3310
8080,0.5640,0.7040,25.0440
8081,0.3850,0.4650,23.8970
8082,0.1580,0.1960,20.8270
8083,0.0000,0.0000,17.1600
8084,0.0000,0.0000,16.2210
8085,0.0000,0.0000,15.8330
8086,0.0000,0.0000,15.4460
8087,0.0000,0.0000,14.9900
8088,0.0000,0.0000,14.1640
8089,0.0000,0.0000,13.3110
8090,0.0000,0.0000,12.5810
8091,0.0000,0.0000,11.8510
8092,0.0000,0.0000,11.3480
8093,0.0000,0.0000,11.0050
8094,0.0000,0.0000,10.6450
8095,0.0000,0.0000,10.1590
8096,0.0790,0.1050,10.4380
8097,0.3340,0.3840,14.5050
8098,0.5400,0.6460,18.2480
8099,0.6760,0.8480,21.0370
8100,0.7540,0.9790,22.9960
8101,0.7800,1.0300,24.3660
8102,0.7580,0.9980,25.1340
8103,0.6870,0.8850,25.2710
8104,0.5630,0.7020,24.8430
8105,0.3840,0.4640,23.6670
8106,0.1580,0.1950,20.7980
8107,0.0000,0.0000,17.4010
8108,0.0000,0.0000,15.9490
8109,0.0000,0.0000,15.1530
8110,0.0000,0.0000,14.7600
8111,0.0000,0.0000,13.8430
8112,0.0000,0.0000,13.4010
8113,0.0000,0.0000,13.2440
8114,0.0000,0.0000,12.8290
8115,0.0000,0.0000,12.4800
8116,0.0000,0.0000,12.0510
8117,0.0000,0.0000,11.5380
8118,0.0000,0.0000,11.0910
8119,0.0000,0.0000,10.7210
8120,0.0740,0.1000,11.1710
8121,0.3280,0.3790,14.7050
8122,0.5350,0.6380,17.8800
8123,0.6720,0.8400,20.6460
8124,0.7510,0.9710,22.4650
8125,0.7800,1.0270,23.7400
8126,0.7590,0.9950,24.4480
8127,0.6880,0.8830,24.5500
8128,0.5630,0.6990,24.2410
8129,0.3840,0.4620,23.3130
8130,0.1570,0.1940,20.3620
8131,0.0000,0.0000,16.8840
8132,0.0000,0.0000,16.1410
8133,0.0000,0.0000,15.4150
8134,0.0000,0.0000,14.7710
8135,0.0000,0.0000,14.0590
8136,0.0000,0.0000,13.5570
8137,0.0000,0.0000,12.9230
8138,0.0000,0.0000,12.0390
8139,0.0000,0.0000,11.3300
8140,0.0000,0.0000,10.9230
8141,0.0000,0.0000,10.5910
8142,0.0000,0.0000,10.3520
8143,0.0000,0.0000,10.0590
8144,0.0760,0.1010,10.5780
8145,0.3290,0.3780,14.3410
8146,0.5360,0.6390,17.9890
8147,0.6760,0.8490,21.2630
8148,0.7540,0.9820,23.4370
8149,0.7810,1.0360,24.9890
8150,0.7590,1.0060,25.9610
8151,0.6890,0.8950,26.3010
8152,0.5660,0.7120,26.1140
8153,0.3900,0.4730,24.9610
8154,0.1660,0.2050,21.2150
8155,0.0000,0.0000,16.9680
8156,0.0000,0.0000,16.0330
8157,0.0000,0.0000,15.5960
8158,0.0000,0.0000,14.3950
8159,0.0000,0.0000,13.3110
8160,0.0000,0.0000,12.6260
8161,0.0000,0.0000,12.1950
8162,0.0000,0.0000,11.4750
8163,0.0000,0.0000,10.7520
8164,0.0000,0.0000,10.1770
8165,0.0000,0.0000,9.5550
8166,0.0000,0.0000,8.9940
8167,0.0000,0.0000,8.5970
8168,0.0660,0.0910,9.2400
8169,0.3330,0.3790,12.5920
8170,0.5530,0.6560,16.3800
8171,0.6910,0.8610,19.2840
8172,0.7690,0.9930,21.3670
8173,0.7940,1.0440,22.8860
8174,0.7710,1.0130,23.7970
8175,0.7010,0.9010,24.0550
8176,0.5770,0.7180,23.8080
8177,0.3990,0.4790,22.8070
8178,0.1730,0.2120,19.6730
8179,0.0000,0.0000,16.3320
8180,0.0000,0.0000,16.0610
8181,0.0000,0.0000,15.3300
8182,0.0000,0.0000,14.0290
8183,0.0000,0.0000,13.2200
8184,0.0000,0.0000,12.4750
8185,0.0000,0.0000,11.5480
8186,0.0000,0.0000,10.5930
8187,0.0000,0.0000,9.7490
8188,0.0000,0.0000,9.1350
8189,0.0000,0.0000,8.5690
8190,0.0000,0.0000,8.1890
8191,0.0000,0.0000,8.0110
8192,0.0840,0.1090,8.8320
8193,0.3410,0.3900,13.5260
8194,0.5440,0.6480,17.5170
8195,0.6770,0.8480,20.6550
8196,0.7540,0.9770,22.7510
8197,0.7780,1.0270,24.1850
8198,0.7560,0.9940,24.9730
8199,0.6850,0.8820,25.1640
8200,0.5610,0.7000,24.8470
8201,0.3830,0.4620,23.6170
8202,0.1570,0.1940,20.1160
8203,0.0000,0.0000,16.2360
8204,0.0000,0.0000,15.5140
8205,0.0000,0.0000,15.0330
8206,0.0000,0.0000,14.5600
8207,0.0000,0.0000,14.1150
8208,0.0000,0.0000,13.5990
8209,0.0000,0.0000,13.0700
8210,0.0000,0.0000,12.3360
8211,0.0000,0.0000,11.6200
8212,0.0000,0.0000,11.1440
8213,0.0000,0.0000,10.7730
8214,0.0000,0.0000,10.4840
8215,0.0000,0.0000,10.3470
8216,0.0680,0.0920,10.8920
8217,0.3220,0.3710,14.6310
8218,0.5260,0.6270,18.2190
8219,0.6610,0.8260,21.1830
8220,0.7400,0.9560,22.8630
8221,0.7670,1.0060,23.9280
8222,0.7450,0.9730,24.4560
8223,0.6730,0.8610,24.4130
8224,0.5480,0.6780,23.9290
8225,0.3660,0.4390,22.7690
8226,0.1340,0.1690,19.6550
8227,0.0000,0.0000,15.7120
8228,0.0000,0.0000,14.8390
8229,0.0000,0.0000,14.3860
8230,0.0000,0.0000,13.8300
8231,0.0000,0.0000,13.3060
8232,0.0000,0.0000,12.8880
8233,0.0000,0.0000,12.5960
8234,0.0000,0.0000,12.4030
8235,0.0000,0.0000,12.1720
8236,0.0000,0.0000,11.8530
8237,0.0000,0.0000,11.3240
8238,0.0000,0.0000,10.6370
8239,0.0000,0.0000,9.7900
8240,0.0720,0.0980,9.9660
8241,0.3290,0.3780,14.3820
8242,0.5310,0.6350,18.4070
8243,0.6620,0.8290,21.5010
8244,0.7310,0.9440,23.2190
8245,0.7500,0.9810,24.3360
8246,0.7310,0.9530,24.9190
8247,0.6630,0.8480,24.9670
8248,0.5400,0.6680,24.5610
8249,0.3550,0.4270,23.3310
8250,0.1180,0.1520,19.7500
8251,0.0000,0.0000,15.8590
8252,0.0000,0.0000,15.5970
8253,0.0000,0.0000,14.8230
8254,0.0000,0.0000,13.6460
8255,0.0000,0.0000,12.5530
8256,0.0000,0.0000,11.7200
8257,0.0000,0.0000,11.0160
8258,0.0000,0.0000,10.3020
8259,0.0000,0.0000,9.9050
8260,0.0000,0.0000,9.6850
8261,0.0000,0.0000,9.4960
8262,0.0000,0.0000,9.2740
8263,0.0000,0.0000,9.1460
8264,0.0260,0.0470,9.8920
8265,0.1740,0.2060,13.1080
8266,0.3700,0.4300,16.3660
8267,0.5750,0.6960,19.1200
8268,0.7090,0.8960,21.0200
8269,0.7550,0.9760,22.2720
8270,0.7400,0.9560,22.9310
8271,0.6680,0.8460,23.0020
8272,0.5380,0.6590,22.6260
8273,0.3430,0.4080,21.6620
8274,0.0920,0.1230,19.2030
8275,0.0000,0.0000,16.0950
8276,0.0000,0.0000,15.0530
8277,0.0000,0.0000,14.0140
8278,0.0000,0.0000,13.0780
8279,0.0000,0.0000,12.3740
8280,0.0000,0.0000,11.5830
8281,0.0000,0.0000,10.9130
8282,0.0000,0.0000,10.6110
8283,0.0000,0.0000,10.5190
8284,0.0000,0.0000,10.3390
8285,0.0000,0.0000,9.9630
8286,0.0000,0.0000,9.6200
8287,0.0000,0.0000,9.2510
8288,0.0590,0.0830,9.8760
8289,0.2700,0.3110,13.6800
8290,0.4660,0.5490,17.6770
8291,0.5910,0.7250,20.7100
8292,0.6670,0.8430,22.5960
8293,0.6930,0.8880,23.8230
8294,0.6690,0.8540,24.4000
8295,0.6050,0.7600,24.4040
8296,0.4880,0.5980,24.0250
8297,0.3170,0.3800,23.0880
8298,0.0970,0.1280,20.3420
8299,0.0000,0.0000,17.5380
8300,0.0000,0.0000,16.8110
8301,0.0000,0.0000,16.0780
8302,0.0000,0.0000,15.2090
8303,0.0000,0.0000,14.3130
8304,0.0000,0.0000,13.6690
8305,0.0000,0.0000,13.2450
8306,0.0000,0.0000,12.9380
8307,0.0000,0.0000,12.6470
8308,0.0000,0.0000,12.4010
8309,0.0000,0.0000,12.0840
8310,0.0000,0.0000,11.5240
8311,0.0000,0.0000,10.8010
8312,0.0560,0.0800,10.9730
8313,0.2920,0.3390,15.4450
8314,0.5040,0.6030,19.3430
8315,0.6460,0.8080,21.9120
8316,0.7270,0.9390,23.5680
8317,0.7570,0.9940,24.7130
8318,0.7350,0.9630,25.3080
8319,0.6640,0.8510,25.3160
8320,0.5390,0.6680,24.8780
8321,0.3560,0.4280,23.7840
8322,0.1220,0.1560,20.7830
8323,0.0000,0.0000,16.9890
8324,0.0000,0.0000,15.4510
8325,0.0000,0.0000,14.8820
8326,0.0000,0.0000,13.6310
8327,0.0000,0.0000,12.4300
8328,0.0000,0.0000,11.5600
8329,0.0000,0.0000,10.8640
8330,0.0000,0.0000,10.2760
8331,0.0000,0.0000,9.7030
8332,0.0000,0.0000,9.1560
8333,0.0000,0.0000,8.6540
8334,0.0000,0.0000,8.2740
8335,0.0000,0.0000,7.9710
8336,0.0920,0.1180,8.6680
8337,0.3430,0.3930,13.7080
8338,0.5470,0.6540,17.8800
8339,0.6810,0.8560,21.0650
8340,0.7580,0.9850,22.9920
8341,0.7830,1.0340,24.2240
8342,0.7580,0.9970,24.7910
8343,0.6850,0.8800,24.7740
8344,0.5590,0.6950,24.3190
8345,0.3750,0.4500,23.1200
8346,0.1370,0.1720,19.5970
8347,0.0000,0.0000,15.9480
8348,0.0000,0.0000,15.3520
8349,0.0000,0.0000,14.9810
8350,0.0000,0.0000,14.2810
8351,0.0000,0.0000,13.5590
8352,0.0000,0.0000,13.1490
8353,0.0000,0.0000,12.8150
8354,0.0000,0.0000,12.3580
8355,0.0000,0.0000,11.6670
8356,0.0000,0.0000,10.9540
8357,0.0000,0.0000,10.3940
8358,0.0000,0.0000,9.9710
8359,0.0000,0.0000,9.8150
8360,0.0230,0.0430,10.4410
8361,0.1520,0.1830,13.2750
8362,0.4190,0.4900,17.0310
8363,0.6600,0.8210,20.5240
8364,0.7390,0.9530,22.7010
8365,0.7530,0.9820,23.8130
8366,0.7490,0.9790,24.3830
